worker_id,worker_name,worker_profession,worker_experience,worker_rating,worker_number,worker_address,Latitude,Longitude
BD-1756,Deepak Maurya,Drywaller,6.0,3.9,9309877083,"Saket Nagar, Kanpur",26.449942,80.343072
BD-1757,Nikhil Mishra,Drywaller,13.0,4.6,9011142133,"Vishnupuri, Kanpur",26.482632,80.3059
BD-1758,Amit Sharma,HVAC Technician,9.0,4.9,9529789701,"Kidwai Nagar, Kanpur",26.478859,80.405072
BD-1759,Vikas Yadav,Architect,17.0,5.0,9037404087,"Saket Nagar, Kanpur",26.413036,80.288481
BD-1760,Rahul Maurya,General Contractor,6.0,4.4,9684705446,"Govind Nagar, Kanpur",26.397016,80.341529
BD-1761,Rahul Singh,Handyman,12.0,4.1,9305755205,"Harjinder Nagar, Kanpur",26.454855,80.324116
BD-1762,Vikas Pal,Architect,2.0,3.9,9058599286,"Chakeri, Kanpur",26.408752,80.328936
BD-1763,Sandeep Maurya,Carpenter,11.0,4.6,9016246190,"Swaroop Nagar, Kanpur",26.467415,80.348317
BD-1764,Ajay Singh,Structural Engineer,22.0,4.8,9823947631,"Panki, Kanpur",26.410266,80.395137
BD-1765,Prakash Mishra,Architect,12.0,4.9,9231710403,"Kalyanpur, Kanpur",26.412563,80.376966
BD-1766,Amit Mishra,Civil Engineer,7.0,4.1,9900345337,"Kalyanpur, Kanpur",26.464502,80.268728
BD-1767,Arjun Maurya,Drywaller,18.0,4.7,9752586840,"Azad Nagar, Kanpur",26.440821,80.284764
BD-1768,Ajay Sharma,Structural Engineer,20.0,4.8,9828438331,"Barra 3, Kanpur",26.437448,80.390737
BD-1769,Sandeep Srivastava,Drywaller,18.0,4.6,9256982854,"Fazal Ganj, Kanpur",26.485644,80.364036
BD-1770,Arjun Verma,Landscaper,8.0,4.8,9734521231,"Yashoda Nagar, Kanpur",26.462984,80.30481
BD-1771,Vijay Pandey,HVAC Technician,17.0,4.9,9760586087,"Barra 6, Kanpur",26.434074,80.325264
BD-1772,Vikas Tiwari,Welder,14.0,3.7,9432607625,"Barra 2, Kanpur",26.408488,80.341511
BD-1773,Ajay Verma,Welder,15.0,3.7,9151963526,"Barra 2, Kanpur",26.481611,80.268805
BD-1774,Amit Pal,HVAC Technician,6.0,4.8,9598011192,"Chakeri, Kanpur",26.447381,80.329939
BD-1775,Rahul Pal,Flooring Installer,11.0,5.0,9420878378,"Harjinder Nagar, Kanpur",26.397744,80.40444
BD-1776,Sandeep Yadav,Glazier,22.0,4.3,9621876998,"Mandhana, Kanpur",26.440277,80.350166
BD-1777,Nikhil Pal,Drywaller,6.0,4.5,9739660635,"Tilak Nagar, Kanpur",26.407597,80.372384
BD-1778,Vijay Gupta,Tiler,20.0,4.3,9794386595,"Kakadeo, Kanpur",26.442806,80.389796
BD-1779,Gaurav Khan,Welder,21.0,4.6,9228470218,"Dada Nagar, Kanpur",26.468208,80.350301
BD-1780,Prakash Tripathi,Drywaller,18.0,5.0,9286416140,"Sarvodaya Nagar, Kanpur",26.500415,80.260934
BD-1781,Rahul Tripathi,Landscaper,11.0,4.9,9548932179,"Chakeri, Kanpur",26.394596,80.361052
BD-1782,Salman Singh,Civil Engineer,13.0,4.2,9042478452,"General Ganj, Kanpur",26.386465,80.333966
BD-1783,Ravi Pandey,Mason,2.0,3.7,9583297610,"Lajpat Nagar, Kanpur",26.478779,80.276513
BD-1784,Nikhil Srivastava,Architect,4.0,4.3,9359788008,"Mandhana, Kanpur",26.398214,80.29899
BD-1785,Rohit Mishra,Construction Laborer,18.0,4.4,9204246129,"Birhana Road, Kanpur",26.399132,80.348259
BD-1786,Manoj Tripathi,Glazier,6.0,4.0,9938692335,"Lal Bangla, Kanpur",26.485813,80.361175
BD-1787,Gaurav Tripathi,Drywaller,16.0,4.8,9901411789,"Mall Road, Kanpur",26.411863,80.406213
BD-1788,Imran Sharma,Glazier,4.0,3.8,9944476202,"Kalyanpur, Kanpur",26.437938,80.30745
BD-1789,Prakash Gupta,Roofer,6.0,3.7,9251307161,"Mandhana, Kanpur",26.489042,80.389571
BD-1790,Ajay Khan,Construction Laborer,18.0,4.1,9148660243,"Vikas Nagar, Kanpur",26.386492,80.297176
BD-1791,Manoj Srivastava,Civil Engineer,16.0,3.6,9911958487,"Vikas Nagar, Kanpur",26.441618,80.386153
BD-1792,Ankit Pal,Plumber,9.0,4.3,9519729283,"Barra 3, Kanpur",26.441609,80.28413
BD-1793,Prakash Tiwari,Construction Laborer,5.0,4.5,9312345175,"Jawahar Nagar, Kanpur",26.471319,80.327869
BD-1794,Vikas Mishra,Plumber,19.0,4.4,9982915358,"Vishnupuri, Kanpur",26.385306,80.391255
BD-1795,Sandeep Srivastava,Painter,3.0,3.7,9268032430,"Barra 2, Kanpur",26.465491,80.374292
BD-1796,Gaurav Gupta,Painter,18.0,5.0,9920955079,"Barra 8, Kanpur",26.491409,80.392242
BD-1797,Sandeep Sharma,HVAC Technician,20.0,5.0,9788318083,"Barra 7, Kanpur",26.510012,80.323
BD-1798,Ankit Srivastava,Tiler,15.0,4.1,9514166122,"Ganga Barrage, Kanpur",26.470675,80.36048
BD-1799,Gaurav Pandey,Flooring Installer,14.0,4.7,9346269249,"G.T. Road, Kanpur",26.448228,80.376121
BD-1800,Naresh Pal,Mason,8.0,4.7,9500192561,"Saket Nagar, Kanpur",26.494985,80.29254
BD-1801,Amit Sharma,Flooring Installer,18.0,4.9,9424454835,"Bhauti, Kanpur",26.409301,80.323582
BD-1802,Gaurav Tripathi,Electrician,21.0,3.8,9466989269,"Kakadeo, Kanpur",26.401885,80.41426
BD-1803,Amit Pandey,Welder,6.0,3.7,9607189169,"Barra 3, Kanpur",26.519723,80.257864
BD-1804,Vikas Khan,HVAC Technician,2.0,3.7,9597433227,"Chakeri, Kanpur",26.488478,80.337602
BD-1805,Imran Gupta,Landscaper,11.0,4.7,9221829491,"Harsh Nagar, Kanpur",26.505867,80.396149
BD-1806,Arjun Verma,Painter,12.0,4.9,9915111654,"Barra 6, Kanpur",26.396472,80.340656
BD-1807,Arjun Pal,Welder,2.0,4.7,9134310008,"Ashok Nagar, Kanpur",26.426813,80.33047
BD-1808,Naresh Pandey,General Contractor,8.0,3.6,9388423957,"Lal Bangla, Kanpur",26.488054,80.417052
BD-1809,Ankit Tripathi,Landscaper,11.0,3.7,9126934326,"Kakadeo, Kanpur",26.462392,80.355477
BD-1810,Sandeep Gupta,Structural Engineer,10.0,4.2,9541334796,"Ratan Lal Nagar, Kanpur",26.496425,80.418428
BD-1811,Gaurav Maurya,Landscaper,7.0,4.2,9023459887,"Barra 4, Kanpur",26.47278,80.34312
BD-1812,Imran Mishra,HVAC Technician,11.0,4.9,9327425173,"Dada Nagar, Kanpur",26.518313,80.32839
BD-1813,Rahul Verma,Welder,7.0,4.0,9278354616,"Armapur Estate, Kanpur",26.389932,80.333899
BD-1814,Ajay Khan,Glazier,9.0,4.3,9514963152,"Harjinder Nagar, Kanpur",26.435796,80.262064
BD-1815,Ravi Pandey,Glazier,10.0,3.6,9725223657,"Jajmau, Kanpur",26.503237,80.269921
BD-1816,Rohit Verma,Tiler,19.0,4.0,9917501418,"G.T. Road, Kanpur",26.386374,80.346685
BD-1817,Ajay Khan,Handyman,8.0,4.6,9219302819,"Naubasta, Kanpur",26.440266,80.288758
BD-1818,Rohit Tiwari,Structural Engineer,19.0,4.4,9478340590,"Panki, Kanpur",26.499692,80.287941
BD-1819,Rohit Pal,Architect,13.0,4.7,9913784760,"Pandu Nagar, Kanpur",26.500257,80.271127
BD-1820,Nikhil Yadav,General Contractor,5.0,4.7,9270735062,"Barra 8, Kanpur",26.453531,80.307768
BD-1821,Vikas Tiwari,Structural Engineer,8.0,3.9,9138437241,"G.T. Road, Kanpur",26.405246,80.253844
BD-1822,Manoj Tiwari,Handyman,5.0,4.7,9200528363,"Chunni Ganj, Kanpur",26.391346,80.376967
BD-1823,Naresh Tiwari,Drywaller,16.0,4.0,9968531867,"Nayaganj, Kanpur",26.486656,80.256595
BD-1824,Rahul Mishra,Carpenter,6.0,3.8,9659044233,"Civil Lines, Kanpur",26.497577,80.259654
BD-1825,Manoj Sharma,Glazier,14.0,4.9,9509549625,"Vishnupuri, Kanpur",26.460541,80.280737
BD-1826,Arjun Gupta,Welder,2.0,4.1,9470768126,"Ganga Barrage, Kanpur",26.519847,80.347232
BD-1827,Manoj Khan,Glazier,1.0,4.6,9942530756,"Panki, Kanpur",26.493349,80.303624
BD-1828,Rohit Tiwari,Construction Laborer,1.0,3.8,9925192641,"Juhi, Kanpur",26.464375,80.325682
BD-1829,Arjun Srivastava,Roofer,9.0,3.7,9950870568,"Harjinder Nagar, Kanpur",26.475406,80.251349
BD-1830,Nikhil Gupta,Structural Engineer,4.0,3.9,9331998254,"Pandu Nagar, Kanpur",26.478212,80.40542
BD-1831,Deepak Yadav,Roofer,15.0,4.5,9633582863,"Barra 8, Kanpur",26.433125,80.415943
BD-1832,Vikas Pandey,Electrician,15.0,4.4,9983277892,"Lajpat Nagar, Kanpur",26.419819,80.322733
BD-1833,Imran Pal,Architect,2.0,4.4,9421487734,"Harsh Nagar, Kanpur",26.463046,80.413421
BD-1834,Ajay Pal,Plumber,5.0,3.8,9872809482,"Panki, Kanpur",26.383639,80.402999
BD-1835,Gaurav Pal,Mason,21.0,4.8,9157487671,"Barra 4, Kanpur",26.477018,80.334823
BD-1836,Prakash Sharma,Tiler,6.0,4.3,9386385913,"Becon Ganj, Kanpur",26.465362,80.353061
BD-1837,Imran Tripathi,Roofer,7.0,3.7,9786075257,"Swaroop Nagar, Kanpur",26.411769,80.306155
BD-1838,Prakash Maurya,Landscaper,8.0,4.7,9894698122,"Bhauti, Kanpur",26.417511,80.253447
BD-1839,Prakash Singh,Tiler,22.0,4.0,9566172639,"Vishnupuri, Kanpur",26.483493,80.281618
BD-1840,Nikhil Srivastava,Carpenter,11.0,4.8,9286583868,"Tilak Nagar, Kanpur",26.405216,80.335433
BD-1841,Salman Khan,Roofer,22.0,4.3,9961204099,"Harjinder Nagar, Kanpur",26.441152,80.318175
BD-1842,Salman Khan,General Contractor,13.0,3.6,9942022864,"Birhana Road, Kanpur",26.42041,80.34837
BD-1843,Imran Maurya,Handyman,9.0,3.8,9102425964,"Nawabganj, Kanpur",26.504564,80.406998
BD-1844,Ajay Gupta,Civil Engineer,6.0,4.7,9769954365,"Barra 4, Kanpur",26.403661,80.309807
BD-1845,Rahul Tripathi,Drywaller,22.0,4.1,9883267829,"Govind Nagar, Kanpur",26.429366,80.323331
BD-1846,Gaurav Pal,Construction Laborer,4.0,4.3,9259679238,"Govind Nagar, Kanpur",26.503674,80.397911
BD-1847,Ravi Mishra,Roofer,10.0,4.6,9762590082,"Kalpi Road, Kanpur",26.43842,80.329701
BD-1848,Vikas Pal,Glazier,6.0,4.3,9571094272,"Tilak Nagar, Kanpur",26.47254,80.286844
BD-1849,Ankit Srivastava,Architect,6.0,4.9,9045901111,"Barra 1, Kanpur",26.436934,80.313174
BD-1850,Sandeep Verma,Drywaller,10.0,4.6,9702524310,"Bhauti, Kanpur",26.422031,80.306025
BD-1851,Rohit Pal,Roofer,21.0,3.8,9300944719,"Dada Nagar, Kanpur",26.433473,80.266864
BD-1852,Sandeep Yadav,Mason,2.0,4.7,9715447473,"Chunni Ganj, Kanpur",26.434854,80.296702
BD-1853,Nikhil Pandey,Carpenter,21.0,4.9,9629001381,"Ganga Barrage, Kanpur",26.39526,80.396498
BD-1854,Vikas Mishra,Carpenter,3.0,4.4,9870411041,"Shastri Nagar, Kanpur",26.472748,80.300069
BD-1855,Salman Pal,Structural Engineer,22.0,4.3,9850712343,"Barra 3, Kanpur",26.501264,80.345102
BD-1856,Arjun Sharma,Roofer,14.0,4.3,9187376369,"Kidwai Nagar, Kanpur",26.496697,80.312412
BD-1857,Rahul Verma,Architect,13.0,3.7,9039588172,"Shastri Nagar, Kanpur",26.451942,80.407806
BD-1858,Vijay Yadav,Glazier,15.0,5.0,9541975305,"Bhauti, Kanpur",26.419013,80.330177
BD-1859,Salman Pandey,Roofer,11.0,4.3,9071639808,"Kalpi Road, Kanpur",26.383526,80.260595
BD-1860,Rahul Tripathi,Construction Laborer,14.0,3.9,9561909785,"Panki, Kanpur",26.501227,80.382506
BD-1861,Gaurav Gupta,Carpenter,10.0,4.8,9827496422,"Jawahar Nagar, Kanpur",26.435848,80.258653
BD-1862,Sandeep Mishra,Electrician,4.0,5.0,9334031868,"Vishnupuri, Kanpur",26.404081,80.334065
BD-1863,Gaurav Tiwari,Plumber,9.0,4.5,9761004691,"Shyam Nagar, Kanpur",26.387128,80.278107
BD-1864,Manoj Pandey,Construction Laborer,3.0,4.3,9037218192,"Fazal Ganj, Kanpur",26.406045,80.418437
BD-1865,Prakash Tiwari,Civil Engineer,18.0,4.7,9642383541,"Jajmau, Kanpur",26.496739,80.351839
BD-1866,Ravi Mishra,HVAC Technician,20.0,4.5,9456211974,"Eldeco Colony, Kanpur",26.476571,80.316152
BD-1867,Gaurav Pal,General Contractor,10.0,3.6,9566474497,"Barra 5, Kanpur",26.40016,80.260489
BD-1868,Nikhil Tiwari,Flooring Installer,3.0,4.6,9756866237,"Harsh Nagar, Kanpur",26.46475,80.324634
BD-1869,Vijay Pandey,Plumber,18.0,3.7,9993790268,"Bithoor, Kanpur",26.459552,80.398635
BD-1870,Naresh Sharma,Civil Engineer,18.0,3.7,9034465393,"Armapur Estate, Kanpur",26.517322,80.330493
BD-1871,Arjun Khan,Landscaper,11.0,4.9,9277083361,"Yashoda Nagar, Kanpur",26.396898,80.393027
BD-1872,Prakash Pal,Painter,11.0,4.6,9225926650,"Indira Nagar, Kanpur",26.458082,80.251068
BD-1873,Amit Khan,Handyman,9.0,3.8,9110508310,"Dada Nagar, Kanpur",26.467874,80.385043
BD-1874,Salman Sharma,Tiler,11.0,4.1,9481175840,"Azad Nagar, Kanpur",26.439698,80.326315
BD-1875,Naresh Khan,Tiler,1.0,3.6,9138220584,"Barra 8, Kanpur",26.432637,80.283138
BD-1876,Vikas Pandey,Architect,5.0,4.5,9396080204,"Kidwai Nagar, Kanpur",26.45815,80.283571
BD-1877,Imran Yadav,Electrician,9.0,3.8,9130529897,"Swaroop Nagar, Kanpur",26.441099,80.28112
BD-1878,Ankit Srivastava,Drywaller,9.0,4.3,9819161970,"Nayaganj, Kanpur",26.405298,80.292622
BD-1879,Nikhil Sharma,Welder,5.0,4.6,9150235173,"Lal Bangla, Kanpur",26.474551,80.253654
BD-1880,Naresh Pandey,HVAC Technician,18.0,3.7,9224093384,"Bithoor, Kanpur",26.471789,80.267781
BD-1881,Amit Pal,Drywaller,7.0,3.7,9270097185,"Arya Nagar, Kanpur",26.511424,80.272954
BD-1882,Ajay Tripathi,Civil Engineer,12.0,3.8,9383578045,"General Ganj, Kanpur",26.472274,80.352679
BD-1883,Ankit Pal,Carpenter,19.0,4.0,9615188900,"Jajmau, Kanpur",26.391263,80.254411
BD-1884,Naresh Yadav,Electrician,15.0,4.7,9182825449,"Chakeri, Kanpur",26.46015,80.312387
BD-1885,Ankit Srivastava,Architect,9.0,4.8,9041170417,"Sarvodaya Nagar, Kanpur",26.458534,80.321555
BD-1886,Manoj Khan,Roofer,10.0,4.5,9399820948,"Mall Road, Kanpur",26.417939,80.342116
BD-1887,Ravi Srivastava,Welder,6.0,4.9,9441487138,"Pandu Nagar, Kanpur",26.493956,80.394631
BD-1888,Amit Singh,Construction Laborer,19.0,4.4,9075956197,"Juhi, Kanpur",26.510362,80.390866
BD-1889,Rahul Khan,Welder,7.0,3.7,9524914357,"G.T. Road, Kanpur",26.479204,80.254176
BD-1890,Ankit Khan,Construction Laborer,6.0,4.3,9112337186,"Armapur Estate, Kanpur",26.392933,80.343573
BD-1891,Amit Pandey,Handyman,20.0,3.9,9953686668,"Jajmau, Kanpur",26.41322,80.387697
BD-1892,Manoj Srivastava,Welder,9.0,4.9,9982183490,"Arya Nagar, Kanpur",26.389949,80.268556
BD-1893,Amit Maurya,Structural Engineer,2.0,4.5,9082166836,"Armapur Estate, Kanpur",26.493117,80.302859
BD-1894,Amit Tripathi,Drywaller,8.0,3.8,9297544980,"Barra 1, Kanpur",26.445938,80.416069
BD-1895,Vijay Mishra,Handyman,5.0,4.6,9324420696,"Ashok Nagar, Kanpur",26.438324,80.283634
BD-1896,Naresh Pandey,Landscaper,16.0,4.8,9787512764,"Sarvodaya Nagar, Kanpur",26.468247,80.296365
BD-1897,Ajay Khan,Handyman,17.0,4.9,9283291449,"Fazal Ganj, Kanpur",26.411962,80.316639
BD-1898,Rohit Verma,Flooring Installer,7.0,4.3,9998540756,"Barra 4, Kanpur",26.388781,80.33606
BD-1899,Rohit Tiwari,Plumber,20.0,3.9,9088198034,"Barra 1, Kanpur",26.441519,80.34369
BD-1900,Sandeep Singh,Plumber,19.0,4.2,9457554505,"Nayaganj, Kanpur",26.402619,80.383925
BD-1901,Prakash Tripathi,Structural Engineer,14.0,4.8,9375243693,"Azad Nagar, Kanpur",26.503859,80.282587
BD-1902,Amit Tiwari,Structural Engineer,17.0,4.7,9770130877,"Barra 1, Kanpur",26.459017,80.273671
BD-1903,Gaurav Sharma,Mason,21.0,3.8,9323428304,"Barra 1, Kanpur",26.46438,80.387841
BD-1904,Gaurav Pal,Mason,22.0,4.6,9175262039,"Barra 4, Kanpur",26.42592,80.410899
BD-1905,Amit Pal,Mason,13.0,4.2,9291577768,"Barra 3, Kanpur",26.388638,80.351149
BD-1906,Sandeep Tiwari,Structural Engineer,19.0,4.8,9077665947,"Birhana Road, Kanpur",26.512175,80.313552
BD-1907,Prakash Verma,Roofer,16.0,4.5,9031194565,"Nayaganj, Kanpur",26.382008,80.315771
BD-1908,Amit Tripathi,Flooring Installer,22.0,3.9,9457241695,"Barra 8, Kanpur",26.476569,80.324886
BD-1909,Sandeep Sharma,General Contractor,10.0,3.9,9824614679,"Azad Nagar, Kanpur",26.413594,80.410204
BD-1910,Arjun Sharma,Mason,7.0,4.0,9143572740,"Eldeco Colony, Kanpur",26.478864,80.392548
BD-1911,Ankit Sharma,Structural Engineer,19.0,4.4,9061236120,"Birhana Road, Kanpur",26.402421,80.26976
BD-1912,Sandeep Khan,Roofer,19.0,4.7,9897456019,"Ganga Barrage, Kanpur",26.387628,80.262236
BD-1913,Rohit Tripathi,Glazier,21.0,4.4,9682203765,"Kidwai Nagar, Kanpur",26.482896,80.392566
BD-1914,Deepak Mishra,Architect,9.0,4.4,9109997580,"Govind Nagar, Kanpur",26.413435,80.275181
BD-1915,Manoj Khan,Plumber,6.0,4.4,9624301356,"Birhana Road, Kanpur",26.389346,80.257176
BD-1916,Vijay Pandey,Flooring Installer,7.0,4.9,9076575563,"Becon Ganj, Kanpur",26.47643,80.363163
BD-1917,Ravi Verma,Drywaller,2.0,4.1,9025260142,"Barra 1, Kanpur",26.384866,80.360879
BD-1918,Arjun Sharma,Structural Engineer,21.0,4.3,9377777043,"Shyam Nagar, Kanpur",26.42568,80.262358
BD-1919,Vikas Khan,Carpenter,2.0,4.1,9599681348,"Barra 5, Kanpur",26.46958,80.351361
BD-1920,Nikhil Pandey,Electrician,8.0,4.2,9147250846,"Fazal Ganj, Kanpur",26.417289,80.344686
BD-1921,Ajay Khan,Painter,4.0,4.7,9892311325,"Pandu Nagar, Kanpur",26.417487,80.375392
BD-1922,Ajay Singh,Mason,1.0,4.4,9337951063,"Kalyanpur, Kanpur",26.433773,80.2833
BD-1923,Manoj Gupta,Carpenter,5.0,4.0,9027852559,"Juhi, Kanpur",26.506639,80.264695
BD-1924,Ankit Singh,Roofer,1.0,4.7,9814320870,"Dada Nagar, Kanpur",26.405126,80.401455
BD-1925,Vikas Khan,Drywaller,16.0,4.1,9406973433,"Swaroop Nagar, Kanpur",26.421241,80.281102
BD-1926,Amit Gupta,Painter,13.0,4.5,9568434681,"Barra 4, Kanpur",26.405123,80.4128
BD-1927,Imran Pal,Electrician,15.0,4.1,9227258739,"Shyam Nagar, Kanpur",26.488633,80.266542
BD-1928,Ajay Pal,Construction Laborer,13.0,3.8,9367736414,"Barra 7, Kanpur",26.40693,80.269017
BD-1929,Salman Maurya,Tiler,9.0,3.8,9262237363,"Kakadeo, Kanpur",26.415244,80.333067
BD-1930,Vijay Singh,Plumber,15.0,4.9,9402073158,"Mall Road, Kanpur",26.4852,80.253694
BD-1931,Salman Srivastava,Drywaller,19.0,4.7,9679600027,"Barra 2, Kanpur",26.451657,80.402058
BD-1932,Ankit Tripathi,Welder,19.0,3.8,9973580650,"Barra 7, Kanpur",26.513762,80.316785
BD-1933,Deepak Pandey,Tiler,6.0,4.9,9872913939,"Bhauti, Kanpur",26.481731,80.297796
BD-1934,Ajay Mishra,Drywaller,21.0,4.5,9360323518,"Chunni Ganj, Kanpur",26.517898,80.304951
BD-1935,Ankit Tiwari,Tiler,9.0,4.8,9546830668,"Ganga Barrage, Kanpur",26.393404,80.351923
BD-1936,Amit Gupta,Welder,15.0,3.9,9344037049,"Armapur Estate, Kanpur",26.444709,80.333662
BD-1937,Imran Singh,Carpenter,19.0,4.3,9185191922,"Harsh Nagar, Kanpur",26.501817,80.367174
BD-1938,Manoj Tiwari,Plumber,14.0,4.5,9107109332,"Jajmau, Kanpur",26.483574,80.363327
BD-1939,Ankit Tiwari,Plumber,19.0,4.3,9030223490,"Lal Bangla, Kanpur",26.476631,80.370944
BD-1940,Ankit Sharma,Welder,13.0,4.5,9653476098,"G.T. Road, Kanpur",26.409096,80.318672
BD-1941,Manoj Tiwari,Painter,21.0,4.2,9378347479,"Nayaganj, Kanpur",26.42819,80.258598
BD-1942,Manoj Gupta,Painter,2.0,4.8,9571533699,"Juhi, Kanpur",26.422951,80.279457
BD-1943,Rohit Gupta,HVAC Technician,13.0,3.8,9866700084,"Indira Nagar, Kanpur",26.421055,80.302516
BD-1944,Rohit Maurya,Mason,12.0,4.0,9293990508,"Harsh Nagar, Kanpur",26.39893,80.404688
BD-1945,Ravi Sharma,Carpenter,14.0,3.9,9683057636,"Moti Jheel, Kanpur",26.462104,80.396941
BD-1946,Salman Maurya,Glazier,18.0,4.5,9865943041,"Kakadeo, Kanpur",26.43258,80.396504
BD-1947,Vikas Srivastava,General Contractor,7.0,4.6,9657881641,"Tilak Nagar, Kanpur",26.415515,80.250405
BD-1948,Arjun Tripathi,Mason,9.0,3.7,9969692131,"Barra 4, Kanpur",26.437073,80.323496
BD-1949,Vijay Singh,Carpenter,8.0,4.5,9466185133,"Kakadeo, Kanpur",26.451429,80.273835
BD-1950,Nikhil Srivastava,Construction Laborer,16.0,4.0,9414036308,"Barra 6, Kanpur",26.428055,80.383513
BD-1951,Arjun Singh,Drywaller,6.0,4.8,9869803160,"Barra 7, Kanpur",26.402408,80.277361
BD-1952,Prakash Maurya,Plumber,8.0,4.2,9413164857,"Jawahar Nagar, Kanpur",26.402337,80.276909
BD-1953,Ravi Pal,Construction Laborer,16.0,3.8,9939220216,"Pandu Nagar, Kanpur",26.504919,80.375663
BD-1954,Sandeep Mishra,Architect,19.0,4.7,9130873167,"Ashok Nagar, Kanpur",26.519408,80.337096
BD-1955,Ankit Mishra,HVAC Technician,6.0,4.1,9550151327,"Becon Ganj, Kanpur",26.394079,80.285903
BD-1956,Rahul Singh,Carpenter,9.0,3.8,9965207946,"Naubasta, Kanpur",26.516684,80.295517
BD-1957,Sandeep Tiwari,Glazier,4.0,4.4,9743283875,"Kalpi Road, Kanpur",26.486421,80.312306
BD-1958,Arjun Singh,Structural Engineer,17.0,4.7,9726600256,"Jajmau, Kanpur",26.456559,80.378466
BD-1959,Nikhil Gupta,Electrician,21.0,4.3,9209155028,"Lajpat Nagar, Kanpur",26.500403,80.254843
BD-1960,Rohit Maurya,Structural Engineer,1.0,4.3,9046512270,"Dada Nagar, Kanpur",26.496134,80.26508
BD-1961,Imran Pal,Structural Engineer,8.0,3.9,9435968386,"Barra 8, Kanpur",26.468915,80.366395
BD-1962,Arjun Khan,Welder,10.0,4.1,9095635960,"Shyam Nagar, Kanpur",26.493337,80.267062
BD-1963,Gaurav Maurya,Tiler,13.0,4.0,9655244512,"Nawabganj, Kanpur",26.4641,80.383237
BD-1964,Rohit Gupta,Construction Laborer,20.0,3.7,9619948836,"Saket Nagar, Kanpur",26.385384,80.367716
BD-1965,Sandeep Yadav,Structural Engineer,5.0,4.1,9889074769,"Ganga Barrage, Kanpur",26.381345,80.317525
BD-1966,Arjun Khan,Mason,19.0,4.0,9909637198,"Chunni Ganj, Kanpur",26.452167,80.265834
BD-1967,Prakash Tripathi,Glazier,22.0,4.9,9852715252,"Azad Nagar, Kanpur",26.417415,80.29516
BD-1968,Ajay Singh,Tiler,7.0,3.6,9029366730,"Vishnupuri, Kanpur",26.491483,80.315599
BD-1969,Gaurav Tiwari,Welder,6.0,4.9,9224249598,"Bithoor, Kanpur",26.426005,80.366509
BD-1970,Naresh Srivastava,Glazier,16.0,3.8,9188478633,"Barra 2, Kanpur",26.515848,80.300442
BD-1971,Gaurav Singh,Tiler,20.0,4.4,9916514898,"Lajpat Nagar, Kanpur",26.449034,80.391351
BD-1972,Arjun Gupta,Architect,6.0,4.9,9227779743,"Lajpat Nagar, Kanpur",26.466864,80.384723
BD-1973,Ravi Sharma,Construction Laborer,2.0,4.2,9341803779,"Lal Bangla, Kanpur",26.384511,80.280886
BD-1974,Prakash Tripathi,Construction Laborer,14.0,4.6,9313578303,"Kalpi Road, Kanpur",26.440015,80.360908
BD-1975,Arjun Pal,Glazier,3.0,4.2,9974167706,"Civil Lines, Kanpur",26.396195,80.413755
BD-1976,Rahul Singh,Flooring Installer,16.0,4.3,9666187084,"Naubasta, Kanpur",26.470926,80.351253
BD-1977,Ajay Mishra,Glazier,2.0,4.5,9088883658,"Barra 3, Kanpur",26.488789,80.278114
BD-1978,Nikhil Tiwari,Plumber,11.0,3.8,9350056245,"Vishnupuri, Kanpur",26.45109,80.371427
BD-1979,Rohit Singh,Landscaper,3.0,4.2,9377737287,"Nayaganj, Kanpur",26.382115,80.345544
BD-1980,Nikhil Tripathi,Electrician,20.0,4.7,9639084429,"Becon Ganj, Kanpur",26.383971,80.308607
BD-1981,Vikas Maurya,Drywaller,1.0,3.6,9887046125,"Saket Nagar, Kanpur",26.41873,80.39763
BD-1982,Salman Sharma,Glazier,19.0,4.2,9635359104,"Shyam Nagar, Kanpur",26.41789,80.344849
BD-1983,Deepak Pandey,Glazier,3.0,4.5,9490510966,"Harjinder Nagar, Kanpur",26.45482,80.251188
BD-1984,Prakash Tripathi,Electrician,15.0,4.7,9238979564,"Barra 7, Kanpur",26.384084,80.330887
BD-1985,Deepak Srivastava,Drywaller,22.0,4.1,9534716543,"Barra 5, Kanpur",26.383294,80.322121
BD-1986,Amit Verma,Structural Engineer,3.0,4.3,9572483953,"Ratan Lal Nagar, Kanpur",26.428495,80.35066
BD-1987,Sandeep Khan,General Contractor,15.0,5.0,9654097613,"Indira Nagar, Kanpur",26.423778,80.350812
BD-1988,Gaurav Tiwari,Handyman,4.0,4.9,9891562128,"Chakeri, Kanpur",26.454651,80.254816
BD-1989,Arjun Tiwari,Mason,10.0,4.3,9620841478,"Kakadeo, Kanpur",26.428041,80.321093
BD-1990,Naresh Verma,Welder,22.0,4.4,9452205588,"Barra 3, Kanpur",26.430418,80.35686
BD-1991,Prakash Gupta,Handyman,21.0,3.9,9519766547,"Barra 6, Kanpur",26.433761,80.378986
BD-1992,Vijay Gupta,Welder,17.0,4.6,9518127249,"Darshan Purwa, Kanpur",26.464155,80.330117
BD-1993,Deepak Verma,Civil Engineer,20.0,4.2,9208998030,"Vishnupuri, Kanpur",26.4814,80.361911
BD-1994,Vikas Yadav,General Contractor,12.0,3.8,9135377714,"Mandhana, Kanpur",26.381436,80.375461
